"","wavelength","mean_deciduous_reflectance","sitka_mean_reflectance","pasture_mean_reflectance","moss_mean_reflectance","rho_mean_reflectance","grass_mean_reflectance","br_mean_reflectance","ash_mean_reflectance","alder_mean_reflectance","birch_mean_reflectance","beech_mean_reflectance","haz_mean_reflectance","hc_mean_reflectance","lime_mean_reflectance","rowan_mean_reflectance","syc_mean_reflectance"
"1256",1256,0.267534351851852,0.0786948571428571,0.21322,0.152901153846154,0.126990222222222,0.227562222222222,0.194464444444444,0.36576,0.25277,0.204725833333333,0.274513333333333,0.232285,0.25149,0.21797,0.36505,0.243245
"1257",1257,0.266669722222222,0.0780308571428571,0.212367,0.152412461538462,0.126305666666667,0.226827222222222,0.193648888888889,0.36311,0.25214,0.2039175,0.27442,0.23185,0.25071,0.21784,0.36329,0.24275
"1258",1258,0.265791018518518,0.0775452857142857,0.211568,0.151889307692308,0.1257365,0.226085833333333,0.192817222222222,0.36113,0.251515,0.203100833333333,0.274033333333333,0.23121,0.2501,0.21739,0.36158,0.24206
"1259",1259,0.264931481481481,0.0772062857142857,0.210669,0.151363692307692,0.125371388888889,0.225303638888889,0.19198,0.35975,0.251021666666667,0.202248333333333,0.273523333333333,0.230685,0.24905,0.21691,0.35997,0.241225
"1260",1260,0.264096666666667,0.0767507142857143,0.209971,0.150758461538462,0.124821055555556,0.224593916666667,0.191168333333333,0.35803,0.250495,0.20143,0.27306,0.23,0.24858,0.2163,0.3585,0.240475
"1261",1261,0.263246388888889,0.0762385714285714,0.209486,0.150051153846154,0.124167388888889,0.223939861111111,0.190372222222222,0.35652,0.250001666666667,0.2006075,0.272353333333333,0.22898,0.24866,0.21539,0.35713,0.239575
"1262",1262,0.262456111111111,0.075744,0.208883,0.149449461538462,0.123525666666667,0.223221527777778,0.189618888888889,0.35504,0.249348333333333,0.199908333333333,0.271883333333333,0.228175,0.24832,0.21488,0.35572,0.23883
"1263",1263,0.261750925925926,0.0752125714285714,0.208343,0.148844923076923,0.122840444444444,0.22252975,0.188896666666667,0.35364,0.248716666666667,0.199291666666667,0.2716,0.22743,0.24806,0.21436,0.35448,0.23818
"1264",1264,0.261011018518519,0.0748354285714286,0.207713,0.148301384615385,0.122151166666667,0.221753555555556,0.188162222222222,0.35167,0.247781666666667,0.1985075,0.27123,0.226635,0.24779,0.21434,0.35329,0.237855
"1265",1265,0.260184814814815,0.0741698571428571,0.206873,0.147859846153846,0.121404333333333,0.220885888888889,0.187358888888889,0.34974,0.246826666666667,0.197988333333333,0.270983333333333,0.22622,0.24701,0.21427,0.35153,0.237095
"1266",1266,0.259351018518518,0.073614,0.20599,0.147428538461538,0.120798277777778,0.220130111111111,0.186411111111111,0.34812,0.246153333333333,0.197200833333333,0.2709,0.225615,0.2457,0.21398,0.34991,0.23658
"1267",1267,0.258526481481481,0.073105,0.204966,0.146935846153846,0.120175611111111,0.21929275,0.185645555555556,0.34637,0.245398333333333,0.196201666666667,0.270363333333333,0.22463,0.245,0.2137,0.34846,0.236615
"1268",1268,0.257824722222222,0.0724631428571429,0.203985,0.146263692307692,0.119522388888889,0.218538083333333,0.184876111111111,0.34508,0.244856666666667,0.1954025,0.269903333333333,0.223985,0.2446,0.21337,0.34699,0.236235
"1269",1269,0.257156111111111,0.0722402857142857,0.203205,0.145485769230769,0.118963055555556,0.217964222222222,0.184119444444444,0.34436,0.244328333333333,0.194511666666667,0.26938,0.22322,0.24367,0.21312,0.34577,0.236045
"1270",1270,0.25642537037037,0.0722787142857143,0.20246,0.144867461538462,0.118452611111111,0.21740375,0.183585,0.34343,0.243746666666667,0.19382,0.268716666666667,0.22232,0.24298,0.21258,0.34459,0.235645
"1271",1271,0.255656388888889,0.0720401428571429,0.202024,0.144247307692308,0.117889611111111,0.216953111111111,0.182886666666667,0.34217,0.243328333333333,0.193299166666667,0.26844,0.22188,0.24216,0.21182,0.34338,0.23443
"1272",1272,0.254854722222222,0.071753,0.201615,0.143763461538462,0.117298333333333,0.216435777777778,0.182088888888889,0.34075,0.242541666666667,0.192759166666667,0.268056666666667,0.22164,0.2413,0.21115,0.34216,0.233335
"1273",1273,0.254218703703704,0.0713797142857143,0.200997,0.143481769230769,0.116776833333333,0.215819777777778,0.181508333333333,0.33962,0.241706666666667,0.192306666666667,0.26764,0.22109,0.2417,0.2105,0.34106,0.232345
"1274",1274,0.25371962962963,0.0707385714285714,0.200376,0.143113846153846,0.116194277777778,0.215194638888889,0.180741111111111,0.33848,0.240976666666667,0.191583333333333,0.267476666666667,0.22058,0.24228,0.20993,0.34011,0.23206
"1275",1275,0.253275925925926,0.0704174285714286,0.199561,0.142742307692308,0.115595611111111,0.21453275,0.180033333333333,0.33746,0.240283333333333,0.190811666666667,0.267113333333333,0.220355,0.24203,0.20998,0.3392,0.23225
"1276",1276,0.252839351851852,0.0702042857142857,0.198779,0.142331461538462,0.115087611111111,0.213967944444444,0.179574444444444,0.33701,0.239931666666667,0.190125833333333,0.267036666666667,0.22006,0.24166,0.20972,0.33795,0.23206
"1277",1277,0.252321018518519,0.0697945714285714,0.19827,0.141884307692308,0.114527,0.213496444444444,0.178966111111111,0.33612,0.239533333333333,0.1894925,0.266953333333333,0.220095,0.24107,0.20885,0.33677,0.232005
"1278",1278,0.251705833333333,0.0696494285714286,0.197808,0.141436923076923,0.1139115,0.213014527777778,0.178549444444444,0.33502,0.239008333333333,0.189030833333333,0.266433333333333,0.220135,0.24,0.20837,0.33594,0.231415
"1279",1279,0.251042314814815,0.0694285714285714,0.197487,0.141072230769231,0.113406722222222,0.212564916666667,0.178128333333333,0.33399,0.238458333333333,0.1885325,0.26636,0.219595,0.23939,0.20779,0.33482,0.230445
"1280",1280,0.250368703703704,0.0690275714285714,0.196904,0.140818538461538,0.112899833333333,0.212186583333333,0.177541666666667,0.33263,0.237826666666667,0.187936666666667,0.2663,0.218815,0.2393,0.20695,0.33379,0.22977
"1281",1281,0.249758333333333,0.0687824285714286,0.19627,0.140517615384615,0.1123705,0.211759388888889,0.177119444444444,0.33163,0.237306666666667,0.187353333333333,0.26626,0.217985,0.23903,0.20638,0.33279,0.22909
"1282",1282,0.249151759259259,0.068676,0.195441,0.140237538461538,0.111894444444444,0.211265638888889,0.176798888888889,0.33063,0.236936666666667,0.186660833333333,0.266613333333333,0.21651,0.23887,0.20614,0.33168,0.228325
"1283",1283,0.248624166666667,0.0684982857142857,0.194894,0.139953384615385,0.111429722222222,0.210892416666667,0.176380555555556,0.3298,0.236453333333333,0.1861075,0.266556666666667,0.215865,0.23842,0.20582,0.33071,0.227885
"1284",1284,0.248218981481481,0.0683704285714286,0.194489,0.139706076923077,0.110894666666667,0.210529333333333,0.176109444444444,0.32948,0.235935,0.185624166666667,0.266236666666667,0.215705,0.23784,0.20558,0.32981,0.22776
"1285",1285,0.24775712962963,0.068222,0.194017,0.139334307692308,0.110401055555556,0.210225222222222,0.175665555555556,0.32897,0.235385,0.185100833333333,0.265943333333333,0.21536,0.23709,0.20553,0.32905,0.227385
"1286",1286,0.247334537037037,0.0680522857142857,0.193554,0.138875,0.109996666666667,0.210120444444444,0.174980555555556,0.32858,0.234741666666667,0.184585833333333,0.265273333333333,0.215385,0.23574,0.20586,0.3287,0.227145
"1287",1287,0.24678712962963,0.0678538571428571,0.192993,0.138492461538462,0.109496388888889,0.209800916666667,0.174461111111111,0.32799,0.234135,0.1839875,0.264926666666667,0.21495,0.235,0.20554,0.32794,0.226615
"1288",1288,0.246123333333333,0.0676258571428571,0.192252,0.138038769230769,0.1089985,0.209443444444444,0.173985555555556,0.32703,0.23351,0.183381666666667,0.264973333333333,0.21418,0.23455,0.20469,0.32717,0.225625
"1289",1289,0.245542037037037,0.0673572857142857,0.191621,0.137623307692308,0.108455777777778,0.209012638888889,0.173439444444444,0.32631,0.233025,0.182833333333333,0.26456,0.213575,0.23438,0.20395,0.32623,0.225015
"1290",1290,0.244916944444444,0.0670202857142857,0.190952,0.137280230769231,0.107831777777778,0.208427027777778,0.172878888888889,0.32579,0.23268,0.182290833333333,0.263876666666667,0.2127,0.23472,0.20267,0.32505,0.224475
"1291",1291,0.244372777777778,0.066826,0.190732,0.136943846153846,0.107224888888889,0.207846,0.172441666666667,0.32467,0.232178333333333,0.181706666666667,0.26359,0.212345,0.23478,0.20253,0.32351,0.224045
"1292",1292,0.243867222222222,0.0665421428571429,0.190313,0.136572076923077,0.106687277777778,0.207379388888889,0.171896666666667,0.32372,0.23159,0.181153333333333,0.263196666666667,0.21241,0.2347,0.20211,0.32232,0.223605
"1293",1293,0.243438796296296,0.0662262857142857,0.189813,0.136187076923077,0.106093277777778,0.206891333333333,0.171333888888889,0.32343,0.23117,0.180495833333333,0.262823333333333,0.212265,0.2341,0.20225,0.32137,0.223045
"1294",1294,0.242979537037037,0.0657974285714286,0.18933,0.135870076923077,0.105689666666667,0.206412027777778,0.170968333333333,0.32226,0.23057,0.179824166666667,0.263256666666667,0.2121,0.23306,0.2026,0.32059,0.222555
"1295",1295,0.242298055555556,0.0654638571428571,0.18863,0.135348384615385,0.105273722222222,0.2059765,0.170583888888889,0.32142,0.22985,0.179209166666667,0.263223333333333,0.21143,0.23206,0.20185,0.31942,0.22222
"1296",1296,0.241679907407407,0.0652961428571429,0.187795,0.134643923076923,0.104707833333333,0.205423916666667,0.170056111111111,0.32137,0.229506666666667,0.1784875,0.26265,0.210315,0.2308,0.20148,0.31839,0.22212
"1297",1297,0.241076388888889,0.0649952857142857,0.187,0.134083846153846,0.104195777777778,0.204837694444444,0.169509444444444,0.32068,0.229143333333333,0.177650833333333,0.262253333333333,0.20941,0.22991,0.20093,0.3175,0.22221
"1298",1298,0.240324907407407,0.0646435714285714,0.186296,0.133423076923077,0.103591611111111,0.204270583333333,0.168848888888889,0.32019,0.228475,0.177014166666667,0.26149,0.208555,0.22959,0.19999,0.31599,0.22163
"1299",1299,0.239709351851852,0.0642874285714286,0.18558,0.132883076923077,0.102861277777778,0.203544888888889,0.168078333333333,0.31982,0.228011666666667,0.176449166666667,0.261043333333333,0.20806,0.22919,0.19958,0.31492,0.22031
"1300",1300,0.239088425925926,0.0638638571428571,0.184845,0.132567307692308,0.102178111111111,0.202856305555556,0.167393888888889,0.31879,0.227255,0.1756575,0.260783333333333,0.207825,0.22923,0.19913,0.31398,0.219145
"1301",1301,0.238263240740741,0.0633667142857143,0.184086,0.132186615384615,0.101530888888889,0.202213055555556,0.166753888888889,0.31727,0.22621,0.1749275,0.260166666666667,0.20732,0.22919,0.19865,0.3126,0.218035
"1302",1302,0.237538611111111,0.063115,0.183355,0.131739384615385,0.100850333333333,0.20147025,0.166042222222222,0.31572,0.225698333333333,0.174109166666667,0.25966,0.20707,0.22839,0.19821,0.31186,0.21713
"1303",1303,0.236991203703704,0.0629022857142857,0.182474,0.131224769230769,0.100338888888889,0.200824305555556,0.165406111111111,0.31475,0.225135,0.1730225,0.259073333333333,0.207055,0.22778,0.19784,0.31155,0.216715
"1304",1304,0.23632287037037,0.0624668571428571,0.181616,0.130654538461538,0.0999380555555556,0.200190138888889,0.164817222222222,0.31399,0.224585,0.172259166666667,0.258906666666667,0.20627,0.22693,0.19712,0.31064,0.216205
"1305",1305,0.235704814814815,0.0622258571428571,0.181016,0.130002538461538,0.0994074444444445,0.199439,0.164033888888889,0.31365,0.22414,0.171755,0.258853333333333,0.205365,0.22601,0.19641,0.30955,0.21561
"1306",1306,0.2351825,0.0618485714285714,0.180209,0.129416076923077,0.098972,0.198766888888889,0.163335555555556,0.31357,0.223288333333333,0.171079166666667,0.25841,0.20462,0.22551,0.19628,0.30901,0.214875
"1307",1307,0.234526388888889,0.0613164285714286,0.179404,0.129054615384615,0.0984675555555556,0.198108111111111,0.162725,0.31295,0.222503333333333,0.1704225,0.258106666666667,0.20334,0.22485,0.1958,0.30867,0.214095
"1308",1308,0.234073796296296,0.0611204285714286,0.178779,0.128653153846154,0.0978017222222222,0.197406861111111,0.162091111111111,0.31229,0.221891666666667,0.169774166666667,0.257353333333333,0.202585,0.22478,0.19558,0.30847,0.21394
"1309",1309,0.233876388888889,0.0609238571428571,0.177949,0.128135769230769,0.0972417777777778,0.196773,0.161782777777778,0.31213,0.22138,0.169029166666667,0.256643333333333,0.202345,0.22497,0.19565,0.30914,0.2136
"1310",1310,0.233556018518519,0.0607392857142857,0.177196,0.127664153846154,0.0967016666666667,0.196154722222222,0.161307222222222,0.31206,0.22094,0.168400833333333,0.256283333333333,0.20205,0.2247,0.19526,0.30917,0.21314
"1311",1311,0.233221666666667,0.0608374285714286,0.176503,0.12714,0.0961226666666667,0.195578444444444,0.160786111111111,0.31262,0.2207,0.167833333333333,0.256156666666667,0.20193,0.22431,0.19431,0.30811,0.213025
"1312",1312,0.232969351851852,0.0606698571428571,0.175778,0.126675615384615,0.0956621111111111,0.194998694444444,0.160322222222222,0.31239,0.220415,0.1672975,0.255946666666667,0.20183,0.22385,0.19387,0.30836,0.212765
"1313",1313,0.232680185185185,0.0602772857142857,0.175004,0.126226153846154,0.0952765555555556,0.194391444444444,0.159785555555556,0.31154,0.220116666666667,0.166788333333333,0.256116666666667,0.20206,0.2229,0.19333,0.3094,0.21187
"1314",1314,0.232466111111111,0.0600201428571429,0.17438,0.125851846153846,0.094926,0.193844583333333,0.159301666666667,0.31122,0.219931666666667,0.166406666666667,0.256036666666667,0.2016,0.22241,0.1931,0.30998,0.21151
"1315",1315,0.232438148148148,0.0597067142857143,0.173818,0.125548307692308,0.0946963888888889,0.193301722222222,0.158986666666667,0.31039,0.219925,0.166073333333333,0.25588,0.200635,0.2224,0.19339,0.3115,0.21175
"1316",1316,0.232326481481481,0.0594444285714286,0.17326,0.125260307692308,0.0943908333333333,0.192802361111111,0.158603333333333,0.31052,0.219775,0.165901666666667,0.255786666666667,0.200045,0.22209,0.1933,0.3121,0.21142
"1317",1317,0.232144166666667,0.0591884285714286,0.172751,0.124980769230769,0.0940925555555556,0.192400611111111,0.158165555555556,0.31206,0.219638333333333,0.166015833333333,0.255613333333333,0.19902,0.22153,0.19315,0.31149,0.21078
"1318",1318,0.23209287037037,0.05902,0.172274,0.124819846153846,0.0938126666666667,0.192025194444444,0.157772777777778,0.31315,0.219443333333333,0.165945833333333,0.255196666666667,0.19882,0.22114,0.19294,0.31162,0.21058
"1319",1319,0.232123518518519,0.0589484285714286,0.17194,0.124842230769231,0.0934517222222222,0.191672722222222,0.157471111111111,0.31456,0.219186666666667,0.16591,0.25452,0.19955,0.2207,0.19243,0.31176,0.210495
"1320",1320,0.232065555555556,0.0589345714285714,0.171478,0.124587923076923,0.0931916666666667,0.191337722222222,0.157017777777778,0.31512,0.218941666666667,0.165735,0.254223333333333,0.199535,0.22037,0.19208,0.31233,0.210255
"1321",1321,0.232082685185185,0.0590828571428571,0.17104,0.124249538461538,0.0929830555555556,0.191064138888889,0.156472222222222,0.31559,0.218686666666667,0.165430833333333,0.253876666666667,0.19962,0.22017,0.19164,0.31355,0.21018
"1322",1322,0.232046481481481,0.0590614285714286,0.170462,0.124021846153846,0.0929226666666667,0.190753722222222,0.155945,0.31494,0.218463333333333,0.165103333333333,0.253866666666667,0.1993,0.22037,0.19196,0.31439,0.210025
"1323",1323,0.231723240740741,0.059078,0.169708,0.123523230769231,0.0927509444444444,0.190371805555556,0.155535555555556,0.31365,0.218043333333333,0.164790833333333,0.25429,0.198465,0.21997,0.19144,0.31507,0.20979
"1324",1324,0.231498333333333,0.0587674285714286,0.168753,0.123172846153846,0.0924540555555556,0.190017722222222,0.155133333333333,0.31373,0.217568333333333,0.16462,0.254566666666667,0.198245,0.21912,0.19092,0.31552,0.209195
"1325",1325,0.231254351851852,0.0581712857142857,0.16831,0.122882230769231,0.0919912222222222,0.189559666666667,0.154769444444444,0.31433,0.21742,0.164469166666667,0.25414,0.19805,0.21821,0.19058,0.31504,0.20905
"1326",1326,0.23101787037037,0.0579852857142857,0.167928,0.122495,0.0913687777777778,0.188977555555556,0.15455,0.31462,0.217201666666667,0.1641575,0.253746666666667,0.197635,0.21773,0.18946,0.31511,0.2095
"1327",1327,0.230960555555556,0.0578954285714286,0.167483,0.122166615384615,0.0908597222222222,0.188458194444444,0.154045555555556,0.3157,0.216808333333333,0.1637,0.253056666666667,0.197215,0.21791,0.18966,0.31587,0.208725
"1328",1328,0.230690740740741,0.0579412857142857,0.16727,0.121698,0.0904641111111111,0.187937166666667,0.153421666666667,0.31622,0.21668,0.163333333333333,0.252083333333333,0.19652,0.21771,0.19001,0.31563,0.20803
"1329",1329,0.230374351851852,0.058211,0.166574,0.121243307692308,0.0900598888888889,0.187473722222222,0.153033333333333,0.31527,0.2163,0.1629275,0.252136666666667,0.19599,0.2179,0.18936,0.31592,0.207565
"1330",1330,0.230088148148148,0.0581982857142857,0.165679,0.120958923076923,0.0896960555555556,0.187084388888889,0.152395555555556,0.31436,0.215568333333333,0.162366666666667,0.252533333333333,0.195765,0.21808,0.18928,0.31638,0.20646
"1331",1331,0.229671481481481,0.0578364285714286,0.164995,0.120704307692308,0.0892857777777778,0.186701444444444,0.151806666666667,0.31289,0.215198333333333,0.161865,0.2531,0.195725,0.21733,0.18863,0.31582,0.206485
"1332",1332,0.229360555555556,0.0572638571428571,0.164326,0.120329923076923,0.0887043888888889,0.186277027777778,0.151298333333333,0.31161,0.214723333333333,0.161415,0.253486666666667,0.19553,0.21708,0.18796,0.31595,0.20649
"1333",1333,0.228927685185185,0.0567881428571429,0.163544,0.120097,0.0882444444444444,0.1857995,0.150533888888889,0.31166,0.21425,0.1608225,0.252886666666667,0.19506,0.21621,0.1877,0.31609,0.20567
"1334",1334,0.228337037037037,0.0563847142857143,0.162913,0.119822230769231,0.0878396666666667,0.185287277777778,0.149986111111111,0.31173,0.214016666666667,0.160336666666667,0.25203,0.194585,0.21452,0.18665,0.31606,0.205105
"1335",1335,0.227740740740741,0.0561385714285714,0.162397,0.119157384615385,0.0872627777777778,0.184647333333333,0.149532777777778,0.31198,0.213518333333333,0.159795,0.251023333333333,0.19386,0.21372,0.18547,0.31576,0.20454
"1336",1336,0.226998425925926,0.0560777142857143,0.161687,0.118726538461538,0.0867558888888889,0.184060472222222,0.149068888888889,0.31162,0.213021666666667,0.1590775,0.250206666666667,0.19321,0.21309,0.18436,0.31455,0.20385
"1337",1337,0.226417037037037,0.0557017142857143,0.161054,0.118377769230769,0.0862348333333333,0.183471833333333,0.148699444444444,0.31063,0.212473333333333,0.158553333333333,0.249986666666667,0.192925,0.21276,0.18361,0.31353,0.203285
"1338",1338,0.226069259259259,0.0554627142857143,0.160385,0.117835153846154,0.0857341666666667,0.182906083333333,0.148095555555556,0.31059,0.21176,0.157933333333333,0.24965,0.19235,0.21301,0.18416,0.31232,0.20285
