"","wavelength","mean_deciduous_reflectance","sitka_mean_reflectance","pasture_mean_reflectance","moss_mean_reflectance","rho_mean_reflectance","grass_mean_reflectance","br_mean_reflectance","ash_mean_reflectance","alder_mean_reflectance","birch_mean_reflectance","beech_mean_reflectance","haz_mean_reflectance","hc_mean_reflectance","lime_mean_reflectance","rowan_mean_reflectance","syc_mean_reflectance"
"1131",1131000,269.675740740741,73.6575714285714,205.36,146.346538461538,114.498888888889,224.908888888889,186.252222222222,364.12,253.696666666667,197.733333333333,284.796666666667,230.91,253.35,223.2,369.9,249.375
"1132",1132000,269.819166666667,73.8965714285714,206.011,146.671461538462,114.906888888889,225.453777777778,186.598333333333,364.14,253.851666666667,198.125833333333,284.9,231.18,253.62,223.5,369.48,249.575
"1133",1133000,269.991296296296,74.097,206.687,146.976230769231,115.327055555556,225.909027777778,187.006111111111,364.06,254.118333333333,198.451666666667,285.006666666667,231.445,254.05,223.98,369.05,249.76
"1134",1134000,270.288055555556,74.367,207.336,147.384923076923,115.7245,226.390194444444,187.397222222222,364.09,254.4,198.7775,285.36,231.82,254.19,224.25,369.56,250.145
"1135",1135000,270.633425925926,74.5641428571429,207.828,147.769615384615,116.201833333333,226.891805555556,187.812222222222,364.25,254.685,199.079166666667,285.646666666667,232.205,254.71,224.38,370.09,250.655
"1136",1136000,270.933981481482,74.733,208.333,148.071,116.602277777778,227.399444444444,188.237222222222,364.5,255.121666666667,199.349166666667,285.87,232.65,255.09,224.74,370.08,251.005
"1137",1137000,271.189814814815,75.0001428571429,208.928,148.377,116.949055555556,227.961194444444,188.576666666667,364.71,255.52,199.721666666667,286.196666666667,232.925,254.87,224.99,370.3,251.475
"1138",1138000,271.431111111111,75.1702857142857,209.466,148.633615384615,117.361833333333,228.458611111111,188.953333333333,365.04,255.721666666667,200.135,286.283333333333,233.165,255.13,225.26,370.38,251.765
"1139",1139000,271.61287037037,75.284,209.997,148.965769230769,117.684555555556,228.885166666667,189.331111111111,365.32,255.803333333333,200.4475,286.43,233.51,255.44,225.59,370.17,251.805
"1140",1140000,271.766388888889,75.4925714285714,210.601,149.398384615385,118.071944444444,229.234666666667,189.67,365.42,255.845,200.805833333333,286.576666666667,233.72,255.48,225.63,370.13,252.29
"1141",1141000,272.007962962963,75.6795714285714,211.21,149.759,118.542222222222,229.635194444444,190.032777777778,365.77,255.89,201.113333333333,286.563333333333,233.98,256.12,225.67,370.26,252.705
"1142",1142000,272.208148148148,75.9215714285714,211.731,150.047076923077,118.945555555556,230.0815,190.367777777778,366.1,256.026666666667,201.393333333333,286.703333333333,234.195,256.4,225.7,370.44,252.915
"1143",1143000,272.375092592593,76.2897142857143,212.189,150.247846153846,119.325888888889,230.610944444444,190.647777777778,366.53,256.286666666667,201.634166666667,286.97,234.29,256.37,225.56,370.58,253.155
"1144",1144000,272.581666666667,76.5324285714286,212.685,150.511,119.711111111111,231.053027777778,190.955,366.72,256.528333333333,201.898333333333,287.153333333333,234.46,256.51,225.71,370.93,253.325
"1145",1145000,272.810277777778,76.7174285714286,213.153,150.686769230769,120.064166666667,231.536388888889,191.270555555556,366.86,256.816666666667,202.125833333333,287.32,234.635,256.7,226.02,371.59,253.225
"1146",1146000,273.002037037037,76.9514285714286,213.548,150.977615384615,120.439888888889,231.894722222222,191.583888888889,366.97,257.056666666667,202.418333333333,287.583333333333,234.89,256.7,226.23,372.01,253.16
"1147",1147000,273.205648148148,77.1855714285714,214.07,151.402846153846,120.871277777778,232.1825,191.902222222222,366.95,257.31,202.674166666667,287.846666666667,235.035,256.84,226.56,372.17,253.465
"1148",1148000,273.463148148148,77.3644285714286,214.674,151.833307692308,121.281277777778,232.5575,192.256666666667,367.12,257.478333333333,202.901666666667,287.743333333333,235.38,257.46,226.94,372.42,253.725
"1149",1149000,273.749722222222,77.7201428571428,215.149,152.205307692308,121.735222222222,232.961111111111,192.643888888889,367.88,257.566666666667,203.2725,287.643333333333,235.655,257.71,227.46,372.58,253.98
"1150",1150000,273.945,78.023,215.569,152.489076923077,122.132666666667,233.389166666667,193.019444444444,368.32,257.705,203.545,287.78,235.795,257.67,227.76,372.72,254.21
"1151",1151000,274.104537037037,78.2207142857143,215.898,152.689,122.480388888889,233.790277777778,193.371666666667,368.48,257.761666666667,203.8225,287.676666666667,236.13,257.7,227.8,373.14,254.43
"1152",1152000,274.327592592593,78.4171428571428,216.233,152.94,122.873222222222,234.084722222222,193.642222222222,368.78,257.811666666667,204.201666666667,287.79,236.455,257.62,227.96,373.63,254.7
"1153",1153000,274.441203703704,78.5527142857143,216.639,153.181461538462,123.213611111111,234.349166666667,193.889444444444,368.63,257.998333333333,204.379166666667,287.943333333333,236.615,257.56,227.69,374.19,254.965
"1154",1154000,274.504166666667,78.8398571428571,216.987,153.446846153846,123.545277777778,234.661388888889,194.192222222222,368.51,258.066666666667,204.590833333333,287.72,236.845,257.86,227.16,374.68,255.105
"1155",1155000,274.709074074074,79.1787142857143,217.397,153.742923076923,123.903888888889,234.9875,194.496666666667,368.82,258.081666666667,204.873333333333,287.806666666667,237.11,258.13,227.27,375.22,255.07
"1156",1156000,274.846481481481,79.4234285714286,217.784,153.998,124.250166666667,235.329166666667,194.797222222222,368.96,258.265,205.043333333333,287.9,237.15,258.32,227.46,375.62,254.9
"1157",1157000,274.976481481482,79.6752857142857,218.108,154.315615384615,124.640555555556,235.684722222222,195.055,369.28,258.43,205.383333333333,288.09,237.275,258.52,227.54,375.52,254.75
"1158",1158000,275.238240740741,79.8504285714286,218.497,154.522538461538,125.033333333333,235.9575,195.283333333333,369.93,258.59,205.7325,288.546666666667,237.53,258.29,228.08,375.62,254.825
"1159",1159000,275.4325,80.058,218.79,154.743384615385,125.381722222222,236.221111111111,195.523333333333,370.37,258.771666666667,205.975833333333,288.64,237.65,258.25,228.37,375.97,254.895
"1160",1160000,275.596944444444,80.2398571428571,218.965,154.957923076923,125.670777777778,236.457777777778,195.752222222222,370.87,259.06,206.1925,288.5,237.705,258.08,228.48,376.4,255.085
"1161",1161000,275.736944444444,80.4982857142857,219.213,155.180923076923,126.002222222222,236.691944444444,195.982777777778,371.2,259.141666666667,206.3975,288.423333333333,237.8,258.17,228.47,376.86,255.17
"1162",1162000,275.861666666667,80.8291428571429,219.473,155.336384615385,126.329111111111,236.868888888889,196.23,371.39,259.136666666667,206.535,288.223333333333,237.87,258.35,228.4,377.63,255.22
"1163",1163000,275.970092592593,81.1148571428571,219.68,155.649692307692,126.659,237.133055555556,196.472777777778,371.43,259.103333333333,206.590833333333,287.936666666667,237.835,258.85,228.31,378.39,255.285
"1164",1164000,276.04537037037,81.3244285714286,219.93,155.963153846154,126.998888888889,237.429166666667,196.672222222222,371.65,258.793333333333,206.746666666667,287.833333333333,237.96,259.15,228.07,378.78,255.425
"1165",1165000,276.108981481482,81.4534285714286,220.324,156.105769230769,127.324888888889,237.718055555556,196.871111111111,371.75,258.798333333333,206.930833333333,287.726666666667,237.915,259.32,227.91,379.11,255.52
"1166",1166000,276.298333333333,81.526,220.482,156.285,127.585722222222,238.043888888889,197.135,372.22,258.873333333333,207.108333333333,287.783333333333,238.065,259.55,227.82,379.55,255.715
"1167",1167000,276.399444444444,81.6024285714286,220.624,156.414923076923,127.787111111111,238.283611111111,197.348333333333,372.77,258.803333333333,207.398333333333,287.743333333333,238.365,259.51,227.56,379.83,255.615
"1168",1168000,276.498425925926,81.7838571428571,220.855,156.512769230769,128.009722222222,238.461944444444,197.524444444444,373.15,259.131666666667,207.649166666667,287.54,238.375,259.43,227.51,380.3,255.4
"1169",1169000,276.762685185185,82.026,220.953,156.742384615385,128.242166666667,238.615833333333,197.806666666667,373.71,259.273333333333,207.819166666667,287.606666666667,238.65,259.55,227.74,381.07,255.445
"1170",1170000,276.916851851852,82.3128571428571,221.223,156.974769230769,128.463722222222,238.761111111111,198.105,373.99,259.21,208.075,287.566666666667,238.965,259.34,227.95,381.73,255.425
"1171",1171000,277.043796296296,82.5881428571429,221.499,157.222538461538,128.749888888889,239.016944444444,198.359444444444,374.12,259.33,208.254166666667,287.44,238.995,259.22,228.23,382.15,255.655
"1172",1172000,277.235092592593,82.8285714285714,221.653,157.448153846154,129.028666666667,239.2275,198.632777777778,374.26,259.39,208.359166666667,287.756666666667,239.17,259.49,228.52,382.32,255.85
"1173",1173000,277.348055555556,83.1048571428571,221.845,157.552,129.305666666667,239.386944444444,198.875,374.6,259.426666666667,208.609166666667,287.916666666667,239.31,259.61,228.45,382.47,255.74
"1174",1174000,277.575277777778,83.2957142857143,221.897,157.721384615385,129.657111111111,239.618333333333,199.067222222222,375.37,259.533333333333,208.854166666667,287.8,239.37,259.85,228.42,382.97,256.01
"1175",1175000,277.852685185185,83.4967142857143,221.997,157.890153846154,129.944555555556,239.789166666667,199.290555555556,376.18,259.67,209.080833333333,287.943333333333,239.49,259.95,228.62,383.64,256.1
"1176",1176000,278.030925925926,83.6831428571429,222.232,158.075692307692,130.217055555556,240.004166666667,199.536111111111,376.82,259.801666666667,209.335,287.946666666667,239.51,260,228.59,384.15,256.125
"1177",1177000,278.160092592593,83.8191428571429,222.61,158.350538461538,130.478222222222,240.3125,199.841666666667,377.56,259.901666666667,209.685833333333,287.733333333333,239.375,259.92,228.23,384.77,256.265
"1178",1178000,278.353055555556,83.9881428571429,222.877,158.574923076923,130.753277777778,240.542222222222,200.103888888889,378.17,260.036666666667,209.9275,287.703333333333,239.49,259.89,228.38,385.2,256.38
"1179",1179000,278.497777777778,84.1904285714286,223.209,158.779538461538,130.995055555556,240.74,200.342777777778,378.6,260.206666666667,210.116666666667,287.806666666667,239.605,259.69,228.82,385.31,256.325
"1180",1180000,278.654537037037,84.3148571428571,223.525,158.944461538462,131.270555555556,240.937222222222,200.607222222222,378.8,260.415,210.3125,287.673333333333,239.85,259.91,228.85,385.76,256.32
"1181",1181000,278.950185185185,84.5464285714286,223.704,159.133230769231,131.542055555556,241.102777777778,200.955,379.34,260.615,210.505,287.696666666667,240.38,260.2,229.16,386.31,256.345
"1182",1182000,279.087222222222,84.784,223.812,159.282153846154,131.734444444444,241.276111111111,201.241111111111,379.78,260.685,210.811666666667,287.493333333333,240.93,259.93,229.14,386.89,256.125
"1183",1183000,279.185925925926,84.9514285714286,224.002,159.428923076923,131.985166666667,241.552222222222,201.568333333333,379.9,260.811666666667,211.12,287.366666666667,241.375,259.92,228.78,387.44,255.96
"1184",1184000,279.389444444444,85.2258571428572,224.203,159.589307692308,132.206222222222,241.850833333333,201.853888888889,380.71,260.881666666667,211.328333333333,287.55,241.615,259.97,228.58,387.85,256.02
"1185",1185000,279.59,85.438,224.32,159.755153846154,132.465111111111,242.106666666667,201.99,381.73,260.89,211.6,287.53,241.625,259.67,228.49,388.32,256.455
"1186",1186000,279.907314814815,85.5785714285714,224.571,159.894692307692,132.877111111111,242.395833333333,202.243333333333,382.48,261.156666666667,211.7875,287.746666666667,241.84,259.67,228.65,388.82,257.015
"1187",1187000,280.259444444444,85.7435714285714,224.827,160.099230769231,133.196944444444,242.616666666667,202.616111111111,383.6,261.406666666667,211.998333333333,287.9,242.14,259.77,228.7,389.35,257.47
"1188",1188000,280.530462962963,85.9008571428571,224.976,160.378,133.48,242.711666666667,203.033333333333,384.71,261.618333333333,212.409166666667,287.726666666667,242.35,259.88,228.66,389.88,257.54
"1189",1189000,280.800277777778,86.0325714285714,225.2,160.516307692308,133.800111111111,242.847222222222,203.427222222222,385.19,261.918333333333,212.714166666667,287.75,242.745,260.32,228.83,390.49,257.245
"1190",1190000,281.056574074074,86.1488571428571,225.44,160.600307692308,133.910888888889,243.039444444444,203.726111111111,385.69,262.096666666667,213.069166666667,287.733333333333,242.9,260.76,228.95,391.26,257.05
"1191",1191000,281.251851851852,86.2957142857143,225.676,160.754846153846,134.029222222222,243.213888888889,203.962777777778,386.4,262.053333333333,213.45,287.883333333333,242.85,261.04,228.98,391.79,256.82
"1192",1192000,281.466759259259,86.4987142857143,226.002,160.854307692308,134.291611111111,243.394722222222,204.198888888889,386.83,262.156666666667,213.654166666667,288.12,242.96,261.17,229.37,392,256.94
"1193",1193000,281.665555555556,86.6594285714286,226.247,161.086153846154,134.519833333333,243.648333333333,204.484444444444,387.57,262.43,213.961666666667,287.953333333333,242.925,260.95,229.55,392.32,257.33
"1194",1194000,281.809074074074,86.9091428571429,226.343,161.469230769231,134.854666666667,243.850555555556,204.834444444444,388.34,262.438333333333,214.328333333333,287.74,243.11,260.79,229.4,392.75,257.385
"1195",1195000,281.97462962963,87.1115714285714,226.473,161.706153846154,135.126666666667,244.034166666667,205.153333333333,388.77,262.511666666667,214.605,287.63,243.355,260.81,229.41,393.26,257.42
"1196",1196000,282.129907407407,87.2495714285714,226.506,161.875230769231,135.369166666667,244.248611111111,205.44,388.66,262.698333333333,214.825833333333,287.24,243.76,261.05,229.41,394.25,257.275
"1197",1197000,282.308703703704,87.4007142857143,226.581,162.053384615385,135.591722222222,244.436111111111,205.727777777778,389.08,262.803333333333,215.073333333333,287.236666666667,243.955,261.05,229.45,394.88,257.25
"1198",1198000,282.477314814815,87.5614285714286,226.642,162.198769230769,135.8005,244.562222222222,206.033333333333,389.37,262.736666666667,215.329166666667,287.63,244.17,260.95,229.6,395.41,257.1
"1199",1199000,282.703981481481,87.7342857142857,226.867,162.220538461538,135.953888888889,244.668055555556,206.292222222222,390.15,262.89,215.440833333333,287.82,244.325,261.13,229.57,395.68,257.33
"1200",1200000,282.979166666667,87.8745714285714,226.963,162.361461538462,136.108888888889,244.935,206.519444444444,391.4,263.181666666667,215.595833333333,287.79,244.445,261.34,229.55,395.86,257.65
"1201",1201000,283.275,88.1132857142857,227.129,162.589384615385,136.361111111111,245.130555555556,206.820555555556,392.13,263.508333333333,215.896666666667,287.82,244.68,261.51,229.45,396.54,257.94
"1202",1202000,283.545185185185,88.2731428571429,227.407,162.658538461538,136.537222222222,245.315277777778,207.050555555556,392.69,263.788333333333,216.105,287.663333333333,244.97,262.18,229.02,397.58,257.91
"1203",1203000,283.800833333333,88.314,227.44,162.756923076923,136.727777777778,245.562222222222,207.276111111111,393.01,264.06,216.3975,287.59,245.245,262.28,229.29,398.5,257.835
"1204",1204000,284.006944444444,88.4334285714286,227.54,162.856,137.000555555556,245.600833333333,207.505555555556,392.95,264.301666666667,216.669166666667,287.726666666667,245.46,261.91,229.81,399.41,257.825
"1205",1205000,284.133888888889,88.6125714285714,227.7,162.855692307692,137.146111111111,245.599722222222,207.73,393.41,264.335,216.856666666667,287.683333333333,245.435,261.99,229.97,399.52,258.005
"1206",1206000,284.300648148148,88.7942857142857,227.7,162.919307692308,137.326666666667,245.758611111111,207.976666666667,394.35,264.436666666667,217.209166666667,287.59,245.49,261.77,230.27,399.24,258.35
"1207",1207000,284.557592592593,88.9295714285714,227.851,163.035923076923,137.563888888889,245.855833333333,208.216666666667,395.23,264.566666666667,217.44,287.716666666667,245.945,261.85,230.44,399.38,258.45
"1208",1208000,284.773888888889,88.9734285714286,227.986,163.241230769231,137.710555555556,245.950555555556,208.469444444444,396.33,264.601666666667,217.621666666667,287.886666666667,246.025,262.35,230.07,399.61,258.47
"1209",1209000,284.942222222222,88.8842857142857,227.982,163.426769230769,137.921111111111,246.156388888889,208.593333333333,397.1,264.683333333333,217.893333333333,288.063333333333,246.2,262.18,229.74,400.31,258.31
