wavelength,mean_deciduous_reflectance,sitka_mean_reflectance,pasture_mean_reflectance,moss_mean_reflectance,rho_mean_reflectance,grass_mean_reflectance,br_mean_reflectance,ash_mean_reflectance,alder_mean_reflectance,birch_mean_reflectance,beech_mean_reflectance,haz_mean_reflectance,hc_mean_reflectance,lime_mean_reflectance,rowan_mean_reflectance,syc_mean_reflectance
2317,0.478430093,0.6298,0.824856,0.544356923,0.557375556,0.563018889,0.670776667,0.67711,0.463696667,0.511295833,0.398853333,0.45841,0.44635,0.39597,0.50467,0.449515
2318,0.478624722,0.630037143,0.825254,0.544887692,0.557405,0.563776389,0.671265,0.67754,0.46369,0.511400833,0.398856667,0.45846,0.44644,0.39598,0.50566,0.449595
2319,0.478813796,0.630297143,0.825558,0.545392308,0.557398333,0.564473333,0.671756667,0.67798,0.46372,0.511455833,0.398793333,0.4585,0.44645,0.39604,0.50677,0.449615
2320,0.479003519,0.63057,0.825845,0.545890769,0.557406667,0.565167778,0.672267778,0.67843,0.463768333,0.511538333,0.39875,0.458515,0.44643,0.39605,0.50792,0.44963
2321,0.479198333,0.630842857,0.82617,0.546404615,0.557447222,0.565898889,0.672803889,0.6789,0.46381,0.511678333,0.398776667,0.458505,0.44647,0.39599,0.509,0.449655
2322,0.479393148,0.631098571,0.826446,0.546913846,0.557438333,0.566606111,0.673317222,0.67947,0.463885,0.511763333,0.39878,0.458505,0.44655,0.39605,0.50994,0.449595
2323,0.47959287,0.631371429,0.82674,0.547402308,0.557424444,0.567303333,0.673856667,0.67993,0.463926667,0.511849167,0.39881,0.458575,0.44653,0.39608,0.51096,0.449675
2324,0.479789167,0.631648571,0.827034,0.547852308,0.557413333,0.568,0.67442,0.68031,0.463948333,0.511935833,0.398823333,0.458655,0.44647,0.39607,0.51207,0.44982
2325,0.479974167,0.631897143,0.827268,0.548235385,0.557397778,0.568705833,0.674965,0.68083,0.464015,0.511980833,0.398746667,0.458665,0.44654,0.39612,0.51309,0.44978
2326,0.4801525,0.632152857,0.827421,0.548630769,0.557355556,0.569358056,0.675474444,0.68134,0.464045,0.512034167,0.398743333,0.458645,0.44655,0.39613,0.51411,0.449775
2327,0.480334537,0.632398571,0.827616,0.549063846,0.557321667,0.569986667,0.675978889,0.68188,0.464041667,0.5120975,0.398746667,0.458645,0.44653,0.3961,0.51518,0.44979
2328,0.4805275,0.632604286,0.827929,0.54952,0.557322222,0.570624167,0.676505556,0.68245,0.464043333,0.5121675,0.398686667,0.458705,0.44657,0.39605,0.5163,0.449775
2329,0.480745926,0.632774286,0.828112,0.549867692,0.557288889,0.571233889,0.677028889,0.68289,0.464138333,0.512261667,0.398743333,0.45873,0.4466,0.39616,0.51739,0.4498
2330,0.480959167,0.632912857,0.828211,0.550192308,0.557234444,0.571837778,0.677567222,0.68337,0.464221667,0.512339167,0.398786667,0.458775,0.44662,0.39621,0.51847,0.44984
2331,0.481150463,0.633055714,0.828296,0.550540769,0.557183333,0.572449722,0.678115556,0.68392,0.464246667,0.5123925,0.39878,0.45883,0.44664,0.39615,0.51953,0.449865
2332,0.481365833,0.633294286,0.82845,0.550904615,0.557168889,0.573081944,0.678649444,0.68446,0.464251667,0.512474167,0.398836667,0.458865,0.44669,0.39627,0.52055,0.449895
2333,0.481561296,0.633508571,0.828567,0.551206154,0.557115,0.573660556,0.679177222,0.68509,0.464256667,0.512535,0.39882,0.458875,0.44668,0.39631,0.52161,0.449875
2334,0.481752685,0.633718571,0.828724,0.551513077,0.557053889,0.574243889,0.679728889,0.68571,0.464295,0.5126025,0.398776667,0.458885,0.44664,0.39631,0.52271,0.449845
2335,0.481958704,0.633977143,0.829028,0.551922308,0.557038889,0.574908333,0.680331111,0.68616,0.464375,0.512713333,0.39881,0.458955,0.44661,0.39634,0.52381,0.449855
2336,0.482136481,0.634192857,0.829235,0.552316154,0.557024444,0.575535,0.680906111,0.68661,0.464361667,0.512758333,0.398773333,0.45896,0.44671,0.39633,0.52483,0.449895
2337,0.482326852,0.634467143,0.829482,0.552673846,0.557015556,0.576169444,0.681482778,0.68718,0.464351667,0.512795,0.39876,0.45899,0.4468,0.39629,0.52582,0.449955
2338,0.482544907,0.634821429,0.829824,0.553003846,0.557007778,0.5768375,0.682082222,0.68785,0.464396667,0.5128625,0.39881,0.45907,0.4468,0.39627,0.52683,0.450015
2339,0.482713611,0.63507,0.830099,0.553324615,0.556985,0.577481111,0.682673333,0.68824,0.464458333,0.5129175,0.398766667,0.45904,0.4468,0.39634,0.52789,0.44997
2340,0.482913981,0.635367143,0.830408,0.553709231,0.556972778,0.578122222,0.683288333,0.68873,0.464491667,0.5130275,0.398816667,0.45909,0.44674,0.39641,0.52897,0.44995
2341,0.483129074,0.635725714,0.830755,0.554102308,0.556977222,0.578761944,0.683893333,0.68933,0.4645,0.513146667,0.39889,0.459165,0.4467,0.39644,0.53003,0.44996
2342,0.483298333,0.636068571,0.831098,0.554394615,0.557002778,0.579394444,0.684433889,0.6899,0.46451,0.513171667,0.398773333,0.459105,0.4468,0.39642,0.53103,0.449975
2343,0.483498241,0.636384286,0.831445,0.554671538,0.556975556,0.580041667,0.685048889,0.69048,0.464526667,0.513240833,0.398736667,0.45915,0.44679,0.39648,0.53209,0.44999
2344,0.483701111,0.636691429,0.831751,0.554959231,0.556946111,0.580670278,0.685666111,0.69101,0.46457,0.513323333,0.398736667,0.4592,0.44678,0.39651,0.53314,0.45004
2345,0.483876204,0.637012857,0.832017,0.555263846,0.556956111,0.581265556,0.686213889,0.69148,0.464631667,0.5133775,0.398716667,0.45919,0.44685,0.39641,0.5341,0.45013
2346,0.484054722,0.637342857,0.832424,0.555600769,0.556953889,0.581924167,0.686754444,0.69196,0.464625,0.513419167,0.398753333,0.45923,0.44685,0.39636,0.53517,0.450125
2347,0.484253611,0.637668571,0.832765,0.555891538,0.556926111,0.582560833,0.687306667,0.6925,0.46464,0.513510833,0.398806667,0.45927,0.44685,0.3964,0.53618,0.450125
2348,0.484462315,0.637967143,0.832984,0.556116154,0.556884444,0.583169167,0.687866111,0.69305,0.464685,0.513619167,0.398826667,0.45928,0.44691,0.39649,0.53714,0.45016
2349,0.484630556,0.638205714,0.833193,0.556320769,0.556873333,0.583821111,0.688400556,0.69342,0.46468,0.513605,0.39879,0.459305,0.44707,0.39651,0.53818,0.450115
2350,0.484806759,0.63849,0.833539,0.55659,0.556846111,0.584459444,0.688966111,0.69396,0.464701667,0.513669167,0.39873,0.45931,0.44707,0.39651,0.53925,0.45006
2351,0.484980556,0.638775714,0.833913,0.556861538,0.55684,0.5850575,0.689503333,0.69454,0.46473,0.51375,0.39868,0.45932,0.44698,0.39647,0.5403,0.450055
2352,0.485134907,0.639011429,0.834175,0.557066154,0.556877222,0.585616111,0.689967778,0.69495,0.464728333,0.513755833,0.39867,0.459375,0.44695,0.39638,0.54128,0.450125
2353,0.485306481,0.639327143,0.834484,0.55723,0.556861111,0.586218611,0.690513889,0.69536,0.464776667,0.513791667,0.39862,0.45934,0.44694,0.39642,0.54233,0.45018
2354,0.485481481,0.639604286,0.834789,0.557409231,0.556836111,0.586856111,0.691052222,0.69579,0.464813333,0.51386,0.3986,0.45933,0.44694,0.39653,0.54329,0.45018
2355,0.48565713,0.639815714,0.835069,0.557614615,0.556825,0.587502778,0.691536111,0.69626,0.464806667,0.5139475,0.39864,0.459375,0.44694,0.39663,0.54418,0.450135
2356,0.485823056,0.640091429,0.835397,0.557800769,0.55679,0.588130278,0.692033889,0.69676,0.464763333,0.514025833,0.398683333,0.45935,0.44693,0.39654,0.54522,0.450135
2357,0.485993426,0.640341429,0.835645,0.557961538,0.556765556,0.588718333,0.692522778,0.69714,0.464808333,0.5140675,0.39866,0.45936,0.447,0.39651,0.54623,0.450165
2358,0.486156389,0.640568571,0.835877,0.558113077,0.556766667,0.589295,0.693000556,0.69746,0.464855,0.514114167,0.398603333,0.45937,0.44706,0.39652,0.54725,0.450175
2359,0.486300463,0.640817143,0.836219,0.558272308,0.556795556,0.589899167,0.693462222,0.6979,0.464778333,0.5142225,0.398593333,0.45932,0.44692,0.39651,0.54834,0.45012
2360,0.486459167,0.641051429,0.836487,0.558435385,0.556720556,0.590480278,0.693912222,0.69835,0.464785,0.514230833,0.398546667,0.459385,0.44698,0.39649,0.54924,0.450125
2361,0.486626111,0.641272857,0.836743,0.558586154,0.556646111,0.591085833,0.694337778,0.69883,0.464816667,0.514251667,0.398526667,0.45943,0.44703,0.39648,0.55015,0.45012
2362,0.486793519,0.641477143,0.837016,0.558725385,0.55664,0.591724444,0.694744444,0.69932,0.464828333,0.514346667,0.398546667,0.45938,0.44696,0.39649,0.55121,0.45006
2363,0.486935,0.641628571,0.837212,0.558912308,0.556616111,0.592305556,0.695186667,0.69964,0.464858333,0.51437,0.398436667,0.459375,0.44695,0.39649,0.55226,0.450035
2364,0.487082407,0.641795714,0.837506,0.559044615,0.556580556,0.592885278,0.695588889,0.69998,0.464855,0.514363333,0.398403333,0.459335,0.44698,0.39651,0.55326,0.450055
2365,0.487227037,0.642,0.837834,0.559160769,0.556557778,0.593483333,0.695958333,0.70036,0.46484,0.514365,0.398433333,0.459295,0.44699,0.39651,0.55419,0.45006
2366,0.487330648,0.642227143,0.838014,0.559377692,0.556568333,0.594105833,0.69635,0.70068,0.464853333,0.514410833,0.398386667,0.45934,0.44688,0.39641,0.55507,0.449945
2367,0.487472222,0.642392857,0.838304,0.559569231,0.556543333,0.594736667,0.696762778,0.70104,0.464846667,0.514451667,0.398386667,0.45936,0.44683,0.3963,0.55609,0.449945
2368,0.487644815,0.64251,0.838579,0.559752308,0.556499444,0.595336111,0.697176111,0.70144,0.464851667,0.514508333,0.398363333,0.459355,0.44687,0.3963,0.55713,0.449985
2369,0.487822315,0.642624286,0.838738,0.559952308,0.556471111,0.595896111,0.697563333,0.70185,0.464888333,0.5145825,0.39827,0.45935,0.44693,0.39645,0.5581,0.44998
2370,0.487952963,0.642837143,0.838995,0.560137692,0.556486111,0.596528889,0.697885556,0.70233,0.464833333,0.514598333,0.39825,0.45927,0.44689,0.39637,0.55913,0.449905
2371,0.488076944,0.642985714,0.839286,0.560388462,0.556452222,0.597138333,0.698165556,0.7027,0.464793333,0.514600833,0.398213333,0.459225,0.44688,0.3964,0.56005,0.44983
2372,0.488211296,0.643061429,0.839552,0.560716154,0.556380556,0.597725833,0.698460556,0.70297,0.464793333,0.514625,0.398153333,0.459235,0.44691,0.39652,0.56091,0.449785
2373,0.488364444,0.643211429,0.839726,0.561075385,0.556389444,0.598391667,0.698862222,0.70327,0.464785,0.514675,0.39819,0.459295,0.44687,0.39642,0.56197,0.449805
2374,0.488505926,0.643344286,0.839881,0.561399231,0.556331667,0.599005556,0.699222222,0.7036,0.464806667,0.514691667,0.39817,0.45926,0.44687,0.39635,0.56297,0.449835
2375,0.488641389,0.643494286,0.840079,0.561736923,0.556274444,0.599615278,0.699515556,0.70395,0.464846667,0.514660833,0.39814,0.459225,0.44684,0.39633,0.56394,0.44984
2376,0.488778333,0.643682857,0.840343,0.562145385,0.556294444,0.600280833,0.699773333,0.70433,0.464865,0.514615,0.39816,0.459265,0.44672,0.3963,0.56496,0.44979
2377,0.488885093,0.643751429,0.840471,0.562603077,0.556254444,0.600943056,0.700048889,0.70467,0.46479,0.514665833,0.39804,0.459265,0.44666,0.39617,0.56603,0.449675
2378,0.489024167,0.643835714,0.84068,0.563030769,0.556206667,0.601584167,0.700373889,0.70502,0.464778333,0.514730833,0.397973333,0.459195,0.44667,0.39615,0.56706,0.44964
2379,0.489199722,0.643977143,0.840995,0.563438462,0.556178889,0.602201944,0.700706667,0.70537,0.464856667,0.5147725,0.398023333,0.459115,0.4467,0.39624,0.56801,0.44971
2380,0.489335833,0.644121429,0.841154,0.563967692,0.556121667,0.602806944,0.700924444,0.70569,0.46487,0.514814167,0.398013333,0.459195,0.44668,0.39615,0.56894,0.44967
2381,0.489473148,0.644165714,0.84135,0.564493846,0.556074444,0.603428611,0.701174444,0.70603,0.464813333,0.514853333,0.398046667,0.459155,0.44667,0.39611,0.56997,0.44961
2382,0.48960963,0.644182857,0.841573,0.565019231,0.556026667,0.604065833,0.701456667,0.70638,0.464771667,0.514878333,0.398046667,0.4591,0.44665,0.39611,0.57098,0.44957
2383,0.489740093,0.644284286,0.841756,0.565583846,0.555957222,0.604708611,0.701721111,0.70671,0.464843333,0.5148875,0.39794,0.45918,0.44658,0.39612,0.57182,0.44958
2384,0.489869722,0.644395714,0.841889,0.566103846,0.555918889,0.605369722,0.701967222,0.70704,0.464815,0.5148775,0.39791,0.459135,0.44658,0.39602,0.57289,0.44956
2385,0.489999352,0.644411429,0.84204,0.566598462,0.555902222,0.606035833,0.702184444,0.70733,0.464761667,0.514879167,0.397873333,0.459075,0.44659,0.39601,0.57397,0.449505
2386,0.490130463,0.64433,0.842231,0.56709,0.555877222,0.606691111,0.702373333,0.70758,0.464741667,0.514890833,0.397806667,0.45908,0.44658,0.39611,0.57493,0.449455
2387,0.490248426,0.64435,0.842411,0.56761,0.555753889,0.607286111,0.702571111,0.7078,0.464765,0.514875833,0.39782,0.4591,0.44664,0.39593,0.57581,0.449495
2388,0.490378796,0.644388571,0.842598,0.568200769,0.555716111,0.607925556,0.702778333,0.70813,0.464741667,0.5149075,0.39784,0.459075,0.44661,0.39592,0.57674,0.449445
2389,0.490513889,0.644422857,0.842774,0.568813077,0.555713889,0.608588056,0.703007778,0.7085,0.464705,0.514968333,0.397816667,0.45904,0.44651,0.39603,0.5777,0.449355
2390,0.490629537,0.644428571,0.842932,0.569368462,0.555604444,0.609209167,0.703261667,0.70877,0.464743333,0.5150025,0.39773,0.459055,0.44642,0.39599,0.5786,0.449355
2391,0.490722407,0.644415714,0.843051,0.569929231,0.555555,0.609902778,0.703478889,0.70908,0.464726667,0.51497,0.39764,0.459,0.4464,0.39579,0.57954,0.449355
2392,0.490833426,0.644422857,0.843203,0.570437692,0.555505556,0.610599722,0.703672222,0.70937,0.464688333,0.514959167,0.397653333,0.458925,0.44641,0.39574,0.58045,0.449305
2393,0.490978796,0.644452857,0.843412,0.57088,0.555416667,0.611239722,0.703863889,0.70959,0.464663333,0.515015833,0.39776,0.458885,0.44641,0.39592,0.58133,0.449235
2394,0.49108963,0.64442,0.843509,0.571365385,0.555366111,0.611863056,0.704021667,0.70978,0.464698333,0.515031667,0.397646667,0.45886,0.44635,0.39578,0.58236,0.4493
2395,0.491193426,0.644388571,0.8436,0.571871538,0.555295,0.612480556,0.704201111,0.71011,0.464676667,0.5149725,0.397546667,0.458785,0.44639,0.39569,0.58332,0.44925
2396,0.491293611,0.644348571,0.843683,0.572368462,0.555205556,0.613111389,0.704383333,0.71049,0.464611667,0.514885833,0.39753,0.45872,0.44644,0.39571,0.58415,0.449105
2397,0.491394907,0.644258571,0.843697,0.572828462,0.555135556,0.613769444,0.704499444,0.71062,0.464606667,0.514880833,0.397576667,0.458815,0.44635,0.3957,0.58494,0.449065
2398,0.491524352,0.644238571,0.843921,0.573263846,0.555096667,0.614411111,0.70468,0.71095,0.46461,0.514894167,0.39761,0.45877,0.44623,0.39568,0.58587,0.449105
2399,0.491648611,0.644225714,0.844196,0.573666923,0.555050556,0.6150225,0.704871111,0.71128,0.464585,0.5149175,0.3976,0.45869,0.44617,0.39565,0.58681,0.449135
2400,0.491731944,0.644147143,0.844353,0.574035385,0.554965556,0.615607778,0.705011667,0.71142,0.46454,0.5149425,0.39754,0.458685,0.44617,0.39561,0.58761,0.44907
2401,0.491825,0.644101429,0.844453,0.574446923,0.554888333,0.616213333,0.705202778,0.71178,0.46462,0.51497,0.39737,0.458665,0.44609,0.39553,0.58854,0.44886
2402,0.491947778,0.644057143,0.844601,0.574823846,0.554851667,0.616842222,0.705331111,0.71198,0.464578333,0.514946667,0.39738,0.45864,0.4461,0.39554,0.58949,0.448875
2403,0.4920825,0.643985714,0.844755,0.57516,0.554812778,0.617488611,0.70543,0.71211,0.464446667,0.514909167,0.397516667,0.458605,0.44616,0.39557,0.59038,0.449045
2404,0.492185926,0.64386,0.844753,0.575516154,0.554667778,0.618134722,0.705663889,0.71262,0.464508333,0.514983333,0.397396667,0.458535,0.44608,0.39541,0.59122,0.44892
2405,0.492232593,0.643805714,0.844912,0.575897692,0.55463,0.618710556,0.705836111,0.71281,0.464515,0.51496,0.397243333,0.45854,0.44593,0.39529,0.59198,0.448825
2406,0.492306852,0.643758571,0.845059,0.576246154,0.554601667,0.619259167,0.70598,0.71289,0.464473333,0.514896667,0.397216667,0.458535,0.4459,0.39526,0.59281,0.44878
2407,0.492471481,0.643624286,0.844989,0.57651,0.554458889,0.619835833,0.706152778,0.71318,0.464451667,0.514888333,0.397363333,0.45844,0.44609,0.39531,0.59379,0.44873
2408,0.492581204,0.643482857,0.844943,0.576746923,0.554362778,0.620389722,0.706251111,0.7136,0.46449,0.514850833,0.39729,0.458405,0.446,0.39527,0.59459,0.448735
2409,0.492669815,0.643352857,0.845006,0.576962308,0.554317222,0.620948056,0.706374444,0.71387,0.464508333,0.514861667,0.397173333,0.458395,0.44588,0.39526,0.59537,0.44871
2410,0.492763056,0.643231429,0.845143,0.577186154,0.554277778,0.621529444,0.706546667,0.71398,0.46448,0.514914167,0.397113333,0.45838,0.44586,0.39525,0.59625,0.44864
2411,0.492880648,0.643098571,0.84516,0.577472308,0.554141111,0.6221275,0.706662222,0.71428,0.464433333,0.5148975,0.39711,0.458365,0.44584,0.3951,0.59729,0.44861
2412,0.492979444,0.64299,0.845229,0.57771,0.554027222,0.622685556,0.706803333,0.71451,0.464421667,0.5149,0.397143333,0.458405,0.44568,0.39515,0.59802,0.448585
2413,0.493071019,0.642901429,0.845279,0.577936923,0.553971667,0.623209444,0.706939444,0.71473,0.464416667,0.514905833,0.397156667,0.45843,0.44556,0.3952,0.59866,0.44858
2414,0.49317287,0.642805714,0.845203,0.578219231,0.553955556,0.623727778,0.707032222,0.71501,0.464395,0.514880833,0.39711,0.45836,0.44571,0.39498,0.59952,0.44859
2415,0.493267037,0.6427,0.845233,0.578395385,0.553823889,0.624258333,0.707187222,0.71526,0.464398333,0.51486,0.39705,0.458315,0.44569,0.39493,0.60041,0.44849
2416,0.493364259,0.642598571,0.845203,0.578520769,0.553706667,0.624776944,0.707298333,0.71555,0.464395,0.514841667,0.396986667,0.458255,0.44562,0.39501,0.60122,0.4484
2417,0.493460833,0.642471429,0.845058,0.578651538,0.553641111,0.625266944,0.70734,0.71586,0.464355,0.5148275,0.39692,0.45818,0.44557,0.39511,0.60195,0.448375
2418,0.493523148,0.642201429,0.844928,0.578823077,0.553511111,0.625706389,0.707420556,0.71598,0.464253333,0.514796667,0.396873333,0.458145,0.44557,0.39499,0.60274,0.44836
2419,0.493609074,0.642018571,0.844801,0.578968462,0.553336667,0.626155,0.707509444,0.71619,0.464226667,0.514821667,0.396853333,0.458145,0.44552,0.39491,0.6035,0.448315
2420,0.493706389,0.641865714,0.844648,0.579063846,0.553185,0.626593333,0.707592778,0.71647,0.46424,0.5148275,0.39684,0.458135,0.44546,0.39485,0.6043,0.448235
2421,0.493771852,0.641597143,0.844414,0.579112308,0.553109444,0.626977222,0.707657778,0.71667,0.464188333,0.514703333,0.39679,0.45809,0.44545,0.39471,0.60523,0.448115
2422,0.493796389,0.641301429,0.844088,0.579109231,0.552973889,0.627298056,0.707713889,0.71691,0.46412,0.5146325,0.39675,0.45798,0.44525,0.39466,0.60584,0.448025
2423,0.49384213,0.641025714,0.843722,0.579145385,0.552785,0.627638056,0.707693333,0.71714,0.464096667,0.514580833,0.396706667,0.45788,0.44513,0.39462,0.60646,0.447965
2424,0.493923704,0.640795714,0.84334,0.579237692,0.552591111,0.628020833,0.707608889,0.71731,0.464108333,0.51453,0.39666,0.457815,0.4452,0.39452,0.60725,0.44792
2425,0.493966574,0.640608571,0.842903,0.579269231,0.5525,0.6283375,0.707665556,0.71736,0.464031667,0.514560833,0.396586667,0.45771,0.44524,0.39435,0.60799,0.44787
2426,0.494043611,0.64031,0.842398,0.579276154,0.552264444,0.628591944,0.707685556,0.71763,0.46397,0.5145125,0.39655,0.457655,0.44518,0.39443,0.60867,0.447795
2427,0.494165833,0.639865714,0.841901,0.579217692,0.551985,0.628829444,0.707623889,0.71808,0.463953333,0.514394167,0.39659,0.45766,0.44511,0.39462,0.60933,0.447755
2428,0.49431037,0.639307143,0.841484,0.579031538,0.551901667,0.629103333,0.707494444,0.71851,0.463973333,0.5143,0.39669,0.45769,0.44518,0.39456,0.61007,0.44782
2429,0.494470278,0.638565714,0.840668,0.578765385,0.551717778,0.629179722,0.707238889,0.71896,0.463976667,0.5143075,0.396613333,0.457725,0.4452,0.39454,0.61102,0.44789
2430,0.494609722,0.637855714,0.839768,0.57848,0.551478333,0.629207778,0.706975556,0.71941,0.463983333,0.514374167,0.39648,0.457765,0.44519,0.39448,0.61193,0.447875
2431,0.494681111,0.637295714,0.839,0.578237692,0.55122,0.629304444,0.706769444,0.71976,0.463965,0.514405,0.39639,0.45777,0.44514,0.39434,0.61262,0.44774
2432,0.494619352,0.636675714,0.838057,0.578061538,0.550905,0.629428056,0.706529444,0.71968,0.463811667,0.514219167,0.396323333,0.45758,0.44489,0.39437,0.61314,0.44756
2433,0.494540185,0.636237143,0.837181,0.577994615,0.550515,0.629495278,0.706334444,0.71963,0.463646667,0.51402,0.39622,0.457325,0.44472,0.39416,0.61372,0.44742
2434,0.494465,0.635874286,0.836352,0.577923077,0.550133333,0.629524444,0.706158889,0.71968,0.463531667,0.513848333,0.3961,0.457115,0.44455,0.39378,0.61432,0.44726
2435,0.494376389,0.635312857,0.835414,0.577661538,0.549864444,0.629580556,0.705924444,0.7197,0.463481667,0.513675833,0.39599,0.457025,0.44421,0.39358,0.61477,0.446955
2436,0.49435213,0.634651429,0.834467,0.577373846,0.549488889,0.629537222,0.705659444,0.71968,0.463318333,0.513595833,0.39584,0.456875,0.44428,0.39333,0.61544,0.44681
2437,0.494391944,0.633864286,0.833365,0.577063846,0.549119444,0.629421111,0.705307778,0.71976,0.463178333,0.5135175,0.395796667,0.45675,0.44429,0.39331,0.61616,0.446765
